,person_id,age,citizen_status,nativity_status,weekly_hours_worked,total_income,self_employed_income,wage_income,interest_income,other_income,marital_status,school_status,sex,when_last_worked,worked_last_week,language,race_native_american,race_asian,race_black,race_native_hawaiian,race_pacific_islander,race_white,race_other,household_id,Predicted_uninsured,Prediction_prob
13974,88351,37,citizen_birth,native_born,36,68197.0,81.0,68040.0,19.0,57.0,married,not_student,F,in_last_year,worked,English,0,1,0,0,0,0,0,38418,0,0.17789920545327134
13975,88354,63,citizen_birth,native_born,40,278668.0,76.0,200026.0,22546.0,56020.0,married,not_student,M,in_last_year,did_not_work,English,0,0,0,0,0,1,0,38419,0,0.0027484811346570417
13976,88355,63,citizen_birth,native_born,45,178058.0,17.0,106006.0,28.0,72007.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38419,0,0.01436600363891607
13977,88357,77,citizen_birth,native_born,0,16101.0,76.0,69.0,80.0,15876.0,widowed,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38420,0,0.34690223098673706
13978,88367,20,citizen_birth,native_born,28,16303.0,74.0,16076.0,59.0,94.0,never_married,public_school,F,in_last_year,worked,English,0,0,0,0,0,1,0,38425,0,0.3462006308853452
13979,88370,67,citizen_birth,native_born,20,29576.0,97.0,7331.0,4.0,22144.0,widowed,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38427,0,0.3259088157281816
13980,88380,54,citizen_birth,native_born,70,214248.0,89.0,174056.0,30034.0,10069.0,widowed,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38431,0,0.012402410044988902
13981,88381,78,citizen_birth,native_born,60,82054.0,8.0,55017.0,2008.0,25021.0,widowed,public_school,M,in_last_year,did_not_work,English,0,0,1,0,0,0,0,38432,0,0.15321154163969342
13982,88387,68,citizen_birth,native_born,0,20539.0,43.0,60.0,14.0,20422.0,never_married,not_student,F,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,38435,0,0.34119691873627306
13983,88397,40,noncitizen,foreign_born,40,25173.0,25036.0,43.0,30.0,64.0,married,not_student,M,in_last_year,worked,Spanish,0,0,0,0,0,1,0,38442,1,0.9265844488525492
13984,88398,35,noncitizen,foreign_born,0,276.0,88.0,84.0,94.0,10.0,married,not_student,F,over_five_years_ago,did_not_work,Spanish,0,0,0,0,0,1,0,38442,1,0.924519634484149
13985,88410,45,citizen_birth,native_born,40,80179.0,19.0,80080.0,80.0,0.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38444,0,0.20206572280590912
13986,88411,45,noncitizen,foreign_born,36,86820.0,725.0,86025.0,23.0,47.0,married,private_school,F,in_last_year,worked,English,0,0,0,0,0,1,0,38444,1,0.5806300924260102
13987,88440,26,citizen_birth,native_born,0,2604.0,69.0,30.0,80.0,2425.0,never_married,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38456,1,0.5167053605479139
13988,88444,50,citizen_birth,native_born,40,25178.0,51.0,25003.0,64.0,60.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38457,0,0.4717656458654421
13989,88459,73,citizen_birth,native_born,0,18173.0,39.0,27.0,64.0,18043.0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38463,0,0.3682267059213916
13990,88460,71,citizen_birth,native_born,0,6205.0,58.0,47.0,19.0,6081.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38463,0,0.31634789052069723
13991,88487,61,citizen_birth,native_born,0,22203.0,26.0,97.0,32.0,22048.0,widowed,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38475,0,0.36697269527515997
13992,88493,20,citizen_birth,native_born,0,223.0,76.0,46.0,20.0,81.0,never_married,private_school,F,over_five_years_ago,not_reported,Spanish,0,0,0,0,0,1,0,38479,0,0.4784668628426042
13993,88499,68,citizen_birth,native_born,0,9211.0,32.0,50.0,71.0,9058.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38482,0,0.31124562211242257
13994,88500,74,citizen_birth,native_born,0,64930.0,40.0,13.0,24075.0,40802.0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38482,0,0.1735913036937964
13995,88504,24,citizen_birth,native_born,0,1488.0,91.0,57.0,85.0,1255.0,never_married,public_school,F,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,38486,0,0.44556464865664586
13996,88505,46,citizen_birth,native_born,35,21770.0,24.0,21690.0,37.0,19.0,never_married,not_student,F,in_last_year,did_not_work,English,0,0,1,0,0,0,0,38486,0,0.4305206008735278
13997,88543,79,citizen_birth,native_born,0,13292.0,33.0,95.0,96.0,13068.0,widowed,not_student,M,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,38504,0,0.4790877159508336
13998,88557,32,citizen_birth,native_born,0,236.0,72.0,78.0,13.0,73.0,never_married,not_student,M,over_five_years_ago,not_reported,English,0,0,1,0,0,0,0,38512,1,0.6873011283242618
13999,88597,21,citizen_naturalized,foreign_born,27,9007.0,78.0,8912.0,12.0,5.0,never_married,private_school,M,in_last_year,did_not_work,English,0,0,1,0,0,0,0,38528,1,0.8665482815636735
14000,88627,65,citizen_birth,native_born,45,90144.0,90013.0,32.0,9.0,90.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38539,0,0.13625311831582443
14001,88628,60,citizen_birth,native_born,40,55129.0,29.0,55071.0,21.0,8.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38539,0,0.17436014394422525
14002,88629,34,citizen_birth,native_born,32,12205.0,63.0,12019.0,45.0,78.0,divorced,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38539,0,0.3909908062604951
14003,88654,59,citizen_birth,native_born,40,36889.0,60.0,36754.0,16.0,59.0,widowed,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38550,0,0.3283901360859274
14004,88655,25,citizen_birth,native_born,15,12219.0,89.0,12000.0,55.0,75.0,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38550,0,0.47950284469863635
14005,88669,76,citizen_birth,native_born,0,38221.0,60.0,46.0,15044.0,23071.0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38555,0,0.266474094941533
14006,88670,76,citizen_birth,native_born,0,15097.0,88.0,66.0,3.0,14940.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38555,0,0.26299057842454265
14007,88680,35,citizen_naturalized,foreign_born,40,105194.0,23.0,105082.0,89.0,0.0,married,not_student,M,in_last_year,worked,Pashto,0,1,0,0,0,1,0,38559,0,0.39071150121596365
14008,88681,25,citizen_birth,native_born,40,71158.0,50.0,71057.0,10.0,41.0,married,not_student,F,in_last_year,worked,Pashto,0,1,0,0,0,1,0,38559,0,0.19491260382120992
14009,88691,61,citizen_birth,native_born,38,42170.0,17.0,42053.0,60.0,40.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38561,0,0.3143778462528472
14010,88692,59,citizen_birth,native_born,0,5621.0,79.0,33.0,72.0,5437.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38561,0,0.35574371508264446
14011,88693,45,citizen_birth,native_born,40,35218.0,52.0,35079.0,31.0,56.0,never_married,not_student,F,in_last_year,worked,English,0,0,1,0,0,0,0,38562,0,0.3679991287745621
14012,88694,18,citizen_birth,native_born,0,92.0,30.0,2.0,55.0,5.0,never_married,public_school,F,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,38562,0,0.4734066731859796
14013,88713,23,citizen_birth,native_born,40,23247.0,55.0,23039.0,84.0,69.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38568,1,0.5739169215856503
14014,88715,89,citizen_naturalized,foreign_born,0,120609.0,39.0,79.0,88054.0,32437.0,married,not_student,M,over_five_years_ago,not_reported,Dutch,0,0,0,0,0,1,0,38570,0,0.16292538113981408
14015,88716,88,citizen_naturalized,foreign_born,0,97689.0,11.0,55.0,88001.0,9622.0,married,not_student,F,over_five_years_ago,not_reported,Dutch,0,0,0,0,0,1,0,38570,0,0.1617544335823137
14016,88728,35,citizen_birth,native_born,40,30289.0,48.0,30058.0,95.0,88.0,never_married,not_student,F,in_last_year,worked,Spanish,0,0,0,0,0,1,0,38577,0,0.36963290262402926
14017,88733,27,citizen_birth,native_born,40,25188.0,11.0,25088.0,75.0,14.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38579,0,0.38725105344411137
14018,88734,31,citizen_birth,native_born,45,50167.0,37.0,50002.0,29.0,99.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38579,0,0.3726615033391174
14019,88736,61,citizen_birth,native_born,40,44188.0,48.0,44001.0,50.0,89.0,divorced,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38579,0,0.2765538054898596
14020,88739,58,citizen_birth,native_born,0,30659.0,38.0,30.0,79.0,30512.0,widowed,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38581,0,0.3348603905847262
14021,88740,34,citizen_birth,native_born,38,21031.0,82.0,20899.0,18.0,32.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38581,1,0.5471524576320217
14022,88746,36,citizen_birth,native_born,36,48301.0,59.0,48099.0,48.0,95.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38581,0,0.25132175004859075
14023,88748,63,citizen_birth,native_born,30,32320.0,14077.0,90.0,75.0,18078.0,married,not_student,M,in_last_year,worked,English,0,0,1,0,0,0,0,38583,0,0.4054531030717254
14024,88749,72,citizen_birth,native_born,0,16576.0,0.0,23.0,98.0,16455.0,married,not_student,F,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,38583,0,0.3161102713820801
14025,88751,68,citizen_naturalized,foreign_born,0,9501.0,80.0,2.0,60.0,9359.0,married,not_student,M,in_last_five_years,did_not_work,Tagalog,0,1,0,0,0,0,0,38585,1,0.7400653808948059
14026,88752,83,noncitizen,foreign_born,0,252.0,86.0,69.0,0.0,97.0,married,not_student,F,over_five_years_ago,did_not_work,Tagalog,0,1,0,0,0,0,0,38585,1,0.8644078095683019
14027,88753,54,noncitizen,foreign_born,20,15317.0,74.0,15097.0,88.0,58.0,never_married,not_student,F,in_last_year,did_not_work,Tagalog,0,1,0,0,0,0,0,38585,1,0.8936283753265111
14028,88754,52,noncitizen,foreign_born,40,31215.0,43.0,25017.0,87.0,6068.0,married,not_student,F,in_last_year,worked,Tagalog,0,1,0,0,0,0,0,38585,1,0.8491966608270358
14029,88762,43,citizen_birth,native_born,40,65139.0,31.0,65001.0,23.0,84.0,never_married,not_student,M,in_last_year,worked,English,0,0,1,0,0,0,0,38589,0,0.3448116963795997
14030,88785,49,citizen_birth,native_born,40,80337.0,98.0,80101.0,100.0,38.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38599,0,0.19285721124938496
14031,88786,49,citizen_birth,native_born,0,119.0,70.0,4.0,41.0,4.0,married,not_student,F,in_last_five_years,not_reported,English,0,0,0,0,0,1,0,38599,0,0.4161453175044586
14032,88787,25,citizen_birth,native_born,40,24231.0,71.0,24045.0,75.0,40.0,never_married,not_student,M,in_last_year,not_reported,English,0,0,0,0,0,1,0,38599,1,0.5620049868457263
14033,88788,23,citizen_birth,native_born,20,12183.0,57.0,12070.0,22.0,34.0,never_married,public_school,F,in_last_year,not_reported,English,0,0,0,0,0,1,0,38599,0,0.35164272146870323
14034,88790,83,citizen_birth,native_born,0,11270.0,86.0,58.0,87.0,11039.0,widowed,not_student,F,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,38599,0,0.35189397246857435
14035,88795,69,citizen_birth,native_born,10,43505.0,7.0,19220.0,49.0,24229.0,divorced,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38601,0,0.24134378756386593
14036,88806,57,citizen_birth,native_born,40,505213.0,51.0,505011.0,77.0,74.0,widowed,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38605,0,2.0955120615794335e-05
14037,88807,43,citizen_birth,native_born,36,43150.0,3050.0,40046.0,48.0,6.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38605,0,0.39743024220195683
14038,88819,53,citizen_birth,native_born,0,57.0,9.0,1.0,33.0,14.0,never_married,not_student,M,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,38611,1,0.6234301976834157
14039,88827,53,citizen_birth,native_born,40,65110.0,18.0,65008.0,34.0,50.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38616,0,0.15786266524098713
14040,88828,53,citizen_birth,native_born,40,78181.0,21.0,78073.0,2.0,85.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38616,0,0.19157049401660176
14041,88829,23,citizen_birth,native_born,40,9245.0,99.0,9006.0,66.0,74.0,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38616,1,0.520867527721743
14042,88853,19,citizen_birth,native_born,0,200.0,2.0,81.0,18.0,99.0,never_married,private_school,F,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,38625,1,0.5408833359555192
14043,88854,75,citizen_birth,native_born,0,26235.0,87.0,74.0,13025.0,13049.0,divorced,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38626,0,0.19765466660683018
14044,88883,49,citizen_birth,native_born,40,90184.0,19.0,50081.0,40022.0,62.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38637,0,0.1619760889885718
14045,88884,48,citizen_birth,native_born,40,40213.0,86.0,40057.0,34.0,36.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38637,0,0.2554626579325668
14046,88885,19,citizen_birth,native_born,0,199.0,37.0,30.0,85.0,47.0,never_married,public_school,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38637,1,0.5392903154435681
14047,88888,38,citizen_birth,native_born,50,10267.0,92.0,10086.0,66.0,23.0,never_married,not_student,M,in_last_year,not_reported,Spanish,0,0,0,0,0,1,0,38638,1,0.5991308140678687
14048,88898,27,citizen_birth,native_born,70,50194.0,2.0,50100.0,53.0,39.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38643,0,0.438275607393034
14049,88899,44,citizen_birth,native_born,40,81408.0,63.0,75019.0,89.0,6237.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38644,0,0.20001188877450565
14050,88900,42,citizen_birth,native_born,0,186.0,47.0,60.0,41.0,38.0,married,not_student,F,over_five_years_ago,did_not_work,Spanish,0,0,0,0,0,1,0,38644,0,0.43922465249536885
14051,88901,18,citizen_birth,native_born,0,272.0,97.0,65.0,19.0,91.0,never_married,public_school,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38644,0,0.41428939838970796
14052,88904,50,citizen_birth,native_born,40,4216.0,51.0,4077.0,43.0,45.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38645,0,0.42021834306928296
14053,88905,51,citizen_birth,native_born,60,505246.0,72.0,505040.0,62.0,72.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38645,0,2.6201533793601364e-05
14054,88906,19,citizen_birth,native_born,25,11194.0,34.0,11056.0,97.0,7.0,never_married,private_school,M,in_last_year,did_not_work,English,0,0,0,0,0,1,0,38645,1,0.5698521051029718
14055,88928,83,citizen_birth,native_born,0,13219.0,5.0,91.0,54.0,13069.0,widowed,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38653,0,0.34238257905699526
14056,88931,30,citizen_birth,native_born,0,114.0,15.0,23.0,18.0,58.0,never_married,not_student,F,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,38656,1,0.5748489392541856
14057,88937,59,citizen_birth,native_born,8,29648.0,428.0,5064.0,89.0,24067.0,divorced,not_student,F,in_last_year,worked,English,0,0,1,0,0,1,0,38658,0,0.26972576354161293
14058,88950,34,citizen_birth,native_born,0,161.0,42.0,33.0,21.0,65.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38664,0,0.46646510888104215
14059,88951,41,citizen_birth,native_born,50,83203.0,92.0,83056.0,26.0,29.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38664,0,0.20518838780487475
14060,88975,32,citizen_birth,native_born,45,76250.0,50.0,76096.0,91.0,13.0,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38673,0,0.18729866766728318
14061,88977,36,citizen_birth,native_born,48,38226.0,69.0,38097.0,5.0,55.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38673,0,0.45541745285760965
14062,88986,50,citizen_birth,native_born,50,507154.0,13.0,505078.0,2045.0,18.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38678,0,1.4774546643713867e-05
14063,88987,53,citizen_birth,native_born,45,505454.0,34.0,505074.0,340.0,6.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38678,0,2.4276079957006435e-05
14064,88988,18,citizen_birth,native_born,0,165.0,6.0,54.0,24.0,81.0,never_married,public_school,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38678,0,0.4148486217065387
14065,88991,45,citizen_birth,native_born,60,110286.0,90.0,110089.0,72.0,35.0,divorced,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38679,0,0.06769416179694715
14066,88992,21,citizen_birth,native_born,18,20197.0,67.0,20043.0,52.0,35.0,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38679,1,0.5806963001229997
14067,88993,19,citizen_birth,native_born,20,10138.0,69.0,10011.0,55.0,3.0,never_married,public_school,F,in_last_year,worked,English,0,0,0,0,0,1,0,38679,0,0.3744732102907206
14068,89013,42,citizen_birth,native_born,54,60247.0,28.0,60069.0,68.0,82.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38689,0,0.2969944277773323
14069,89014,41,citizen_birth,native_born,50,60241.0,95.0,60092.0,45.0,9.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38689,0,0.2017227514824321
14070,89018,51,citizen_birth,native_born,50,132186.0,6.0,132076.0,98.0,6.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38692,0,0.07271089551097755
14071,89019,52,citizen_birth,native_born,50,6177.0,6003.0,81.0,13.0,80.0,married,not_student,F,in_last_year,not_reported,English,0,0,0,0,0,1,0,38692,0,0.4105234332904215
14072,89034,72,citizen_birth,native_born,0,52298.0,65.0,7.0,20.0,52206.0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,38700,0,0.2640357559550677
14073,89035,68,citizen_birth,native_born,10,26180.0,15.0,5080.0,49.0,21036.0,married,not_student,F,in_last_year,did_not_work,English,0,0,1,0,0,0,0,38700,0,0.29025537848576316
14074,89036,53,citizen_birth,native_born,0,11481.0,73.0,14.0,5.0,11389.0,divorced,not_student,M,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,38700,0,0.4923492828184908
14075,89041,72,citizen_birth,native_born,0,36436.0,71.0,94.0,29.0,36242.0,divorced,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38703,0,0.1708447654346205
14076,89046,42,citizen_birth,native_born,0,16112.0,5.0,4.0,84.0,16019.0,married,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38706,0,0.35726304223788813
14077,89047,56,citizen_birth,native_born,50,47052.0,83.0,46927.0,19.0,23.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38706,0,0.3141315367613671
14078,89080,52,citizen_birth,native_born,55,65279.0,94.0,65083.0,42.0,60.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38724,0,0.24902245571610934
14079,89081,45,citizen_birth,native_born,0,173.0,40.0,94.0,6.0,33.0,married,not_student,F,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,38724,0,0.4292123241272143
14080,89094,45,citizen_birth,native_born,0,37183.0,48.0,54.0,24.0,37057.0,divorced,public_school,M,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38731,0,0.21698665699482483
14081,89103,54,citizen_birth,native_born,55,31717.0,55.0,31533.0,40.0,89.0,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,38735,0,0.28407999056946703
14082,89104,55,citizen_birth,native_born,40,60080.0,12.0,60040.0,5.0,23.0,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,38735,0,0.25399754696153765
14083,89114,68,citizen_birth,native_born,0,29579.0,99.0,99.0,515.0,28866.0,married,not_student,M,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38739,0,0.32804128002005223
14084,89115,66,citizen_birth,native_born,20,25839.0,82.0,25087.0,622.0,48.0,married,not_student,F,in_last_year,did_not_work,English,0,0,0,0,0,1,0,38739,0,0.256222949971842
14085,89159,70,citizen_birth,native_born,0,27719.0,43.0,100.0,13.0,27563.0,widowed,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,38753,0,0.31278797482340714
14086,89164,41,citizen_birth,native_born,0,209.0,7.0,47.0,98.0,57.0,married,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,1,38756,1,0.514218355440376
